event_id,latitude,longitude,event_date,event_year,event_month,event_day_of_week,event_hour,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,total_casualties,severity_class,country_name,admin_division_population,gazeteer_distance,slope,aspect,curvature
574,26.7969,89.591,06-07-2008 00:00,,,,,complex,rain,medium,unknown,12,0,12,high,Bhutan,17043,21.03652,89.99842072,338.8601685,-12960000000
4021,21.3354,95.0827,10/20/2011 12:00:00 AM,,,,,landslide,downpour,large,unknown,0,0,0,none,Myanmar [Burma],126938,0.18343,89.98713684,225,5184000000
326,11.4046,76.6953,10/26/2007 12:00:00 AM,,,,,landslide,rain,large,unknown,0,0,0,none,India,98238,0.97335,89.99456024,160.0168915,-1296000000
6112,26.1964,91.7652,06/28/2014 09:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,899094,2.35032,89.99745178,19.88516426,2592000000
7174,34.0886,74.0301,04-03-2015 00:00,,,,,landslide,continuous_rain,small,unknown,4,2,6,low,India,6755,1.6329,89.99552917,18.43494797,3888000000
4974,30.4091,79.0579,06/24/2013 03:00:00 PM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,2571,15.53708,89.99927521,315,-23328000000
9605,26.8772,87.3215,10/13/2016 12:00:00 AM,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,Nepal,108600,8.09874,89.9984436,35.04937363,15552000000
5051,31.7017,76.973,07-07-2013 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,28217,4.05872,89.99910736,0,7776000000
7222,22.3913,91.8177,07/19/2015 02:00:00 AM,,,,,landslide,downpour,small,urban,3,0,3,low,Bangladesh,3920222,6.02922,89.98908234,149.0362396,0
2050,31.645,78.4354,07-07-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,0,35.10781,89.99903107,72.67208099,2592000000
7039,27.0678,88.456,07-01-2015 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,43000,0.90229,89.99837494,65.07152557,6480000000
231,27.06826195,88.28121204,09-05-2007 00:00,,,,,landslide,rain,medium,unknown,15,0,15,high,India,123797,0.79891,89.9865799,341.5650635,10368000000
1901,34.09,74.0256,05/25/2010 06:00:00 PM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,6755,2.06884,89.99829102,23.80594444,-18144000000
7594,15.3956,74.0113,08-05-2015 12:10,,,,,landslide,mining,medium,mine,0,0,0,none,India,18898,0.95846,89.98953247,350.5376892,-1296000000
2268,30.0134,79.9261,08/18/2010 08:30:00 AM,,,,,complex,downpour,large,unknown,18,0,18,high,India,8708,24.55402,89.99880219,45.76389694,-11664000000
7390,24.4265,94.1913,08-01-2015 00:00,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,India,7528,22.17372,89.99739075,344.5387878,6480000000
3938,28.3594,82.1279,08/22/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,2,0,2,low,Nepal,0,4.66775,89.99839783,33.69006729,5184000000
4938,29.0508,81.3,06/17/2013 12:00:00 AM,,,,,landslide,rain,medium,unknown,2,3,5,low,Nepal,0,0.08867,89.99925232,343.2685242,10368000000
5292,9.835,76.8661,08-07-2013 18:00,,,,,landslide,monsoon,medium,unknown,0,0,0,none,India,11248,11.1554,89.9957962,187.5946503,6480000000
2457,31.563,77.9796,09/19/2010 12:00:00 AM,,,,,rock_fall,downpour,medium,unknown,1,0,1,low,India,1495,18.5879,89.99951935,8.680418015,1296000000
7081,27.0483,86.3248,07-05-2015 00:00,,,,,rock_fall,monsoon,small,natural_slope,2,0,2,low,Nepal,0,38.67755,89.9980545,66.57130432,5184000000
1204,16.656,73.5178,10-01-2009 00:00,,,,,landslide,downpour,medium,unknown,8,0,8,low,India,10718,0.12137,89.9935379,246.0375061,6480000000
6197,33.0272,74.9465,08/16/2014 11:00:00 PM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,9106,4.16822,89.99901581,4.873896599,-3888000000
7354,38.0991,70.0162,05-08-2015 09:00,,,,,mudslide,downpour,large,unknown,24,0,24,high,Tajikistan,11955,1.65434,89.9865799,251.5650482,2592000000
6364,33.9823,73.796,09-03-2014 23:00,,,,,rock_fall,rain,medium,unknown,3,3,6,low,Pakistan,0,1.84184,89.99806213,323.6525269,27215998976
4912,31.4898,76.7043,06-11-2013 23:00,,,,,landslide,downpour,medium,unknown,1,0,1,low,India,6690,5.43578,89.99085999,291.0375061,5184000000
7036,26.8352,88.1881,07-01-2015 00:00,,,,,landslide,downpour,large,unknown,42,0,42,high,India,10109,1.28532,89.99832916,1.507435799,-3888000000
1106,26.8992,88.1667,08/20/2009 12:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,2,0,2,low,India,10109,2.62334,89.99829102,144.8193054,-3888000000
3923,29.139,81.773,08/14/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,20908,33.22845,89.99886322,112.6593552,12960000000
2420,23.72988966,92.71495623,09/13/2010 12:00:00 AM,,,,,landslide,downpour,medium,urban,1,0,1,low,India,20244,8.59507,89.99868011,283.1725464,-3888000000
264,26.1833,91.8,09/13/2007 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,2000,5.28094,89.98818207,158.1985931,1296000000
2034,26.8712,88.3052,07-04-2010 00:00,,,,,landslide,rain,medium,below_road,0,0,0,none,India,46427,5.89631,89.99919128,35.20014954,3888000000
251,27.1667,88.35,09-09-2007 00:00,,,,,landslide,rain,medium,unknown,1,0,1,low,India,1147,1.61449,89.99874115,269.4327393,7776000000
4347,29.4903,90.9352,05-03-2012 00:00,,,,,landslide,downpour,large,unknown,0,0,0,none,China,0,2.51751,89.96817017,0,3888000000
4373,26.876,75.8101,05/30/2012 12:00:00 AM,,,,,landslide,downpour,large,unknown,0,0,0,none,India,2711758,5.31635,89.98847198,185.1944275,-1296000000
3670,30.67629482,79.04191791,06/29/2011 12:00:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,7725,30.56741,89.99931335,156.4767914,2592000000
3083,6.9554,80.9282,02-01-2011 23:00,,,,,mudslide,downpour,medium,unknown,1,0,1,low,Sri Lanka,47587,14.58494,89.99838257,143.2758942,-11664000000
6214,25.9702,91.8587,10-05-2014 17:45,,,,,landslide,rain,medium,above_road,1,0,1,low,India,14387,7.69459,89.99653625,150.6422424,0
2257,30.7284,79.4971,08/16/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,13865,20.25214,89.99852753,229.6858978,5184000000
9327,27.8187,85.7734,05/20/2016 09:00:00 AM,,,,,landslide,unknown,small,above_road,0,0,0,none,Nepal,1600,23.93827,89.99864197,326.3099365,-10368000000
9521,28.0461,83.2627,10-03-2016 00:00,,,,,landslide,downpour,medium,above_road,0,0,0,none,Nepal,23693,34.25931,89.99913025,260.5376892,-3888000000
5052,31.7093,76.9297,07-07-2013 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,28217,0.23929,89.98199463,225,2592000000
6521,28.6792,82.6789,08-10-2014 22:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,5427,55.7827,89.99906921,174.1226044,3888000000
1012,37.8515,68.7882,04/21/2009 08:00:00 PM,,,,,mudslide,downpour,medium,unknown,1,0,1,low,Tajikistan,65000,2.02165,89.9715271,333.4349365,1296000000
7329,32.0275,77.3446,08/18/2015 03:00:00 PM,,,,,rock_fall,rain,medium,unknown,8,10,18,high,India,2000,20.24915,89.99921417,161.3421173,-7776000000
3944,27.7344,88.633,08/25/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,2,0,2,low,India,1464,27.20627,89.99878693,151.4768829,9072000000
5166,28.3341,83.4966,07/22/2013 12:00:00 AM,,,,,landslide,downpour,medium,unknown,2,0,2,low,Nepal,23296,11.44639,89.99858093,79.69515228,9072000000
788,27.7167,85.15,09-12-2008 00:00,,,,,landslide,downpour,medium,unknown,2,0,2,low,Nepal,44632,13.0277,89.99780273,43.60281754,-5184000000
10022,26.7903,88.11,08-09-2016 04:00,,,,,landslide,continuous_rain,medium,natural_slope,0,0,0,none,,,,89.99869537,195.4612122,-6480000000
4411,27.339,88.6065,06/14/2012 04:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,30700,1.57239,89.9982605,272.353302,-3888000000
1493,33.8147,72.9394,02-09-2010 08:00,,,,,landslide,downpour,medium,unknown,4,0,4,low,Pakistan,601600,14.12512,89.9900589,218.6598053,-3888000000
4509,33.9741,73.792,08/23/2012 12:00:00 AM,,,,,landslide,monsoon,large,unknown,7,0,7,low,Pakistan,0,1.66346,89.99288177,206.5650482,-2592000000
9683,27.21819015,86.91913823,07-03-2011 00:00,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,Nepal,3250,23.18065,89.99828339,169.9024963,0
7296,30.416,78.3415,07/24/2015 12:00:00 AM,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,India,27611,13.62832,89.99862671,231.1466217,6480000000
6557,27.8315,85.1638,08/29/2014 09:00:00 AM,,,,,landslide,unknown,medium,unknown,3,0,3,low,Nepal,44632,20.08092,89.99832153,306.4163818,1296000000
2311,27.9937,82.4827,08/22/2010 09:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,39058,23.74406,89.99272156,149.0362396,5184000000
4499,34.5847,73.3731,08/19/2012 12:00:00 AM,,,,,landslide,downpour,large,unknown,0,0,0,none,Pakistan,14047,21.5585,89.99910736,3.224522591,-5184000000
2463,31.1191,77.5092,09/19/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,1253,3.05396,89.99913025,176.8636475,3888000000
252,25.4993,94.1192,09-09-2007 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,India,92113,19.44563,89.99769592,316.468811,3888000000
4033,10.2445,77.5146,11-03-2011 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,35021,2.82998,89.99756622,135,-2592000000
2220,35.2169,76.4243,08-07-2010 00:00,,,,,landslide,downpour,medium,unknown,13,0,13,high,Pakistan,0,10.20758,89.99894714,237.8937378,0
3578,30.2414,78.908,06-07-2011 09:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,2571,8.70925,89.99924469,6.115503788,6480000000
7297,30.7204,79.0758,07/28/2015 12:00:00 AM,,,,,landslide,continuous_rain,small,above_road,0,0,0,none,India,2000,47.19165,89.99934387,249.8912964,3888000000
6842,33.3296,75.203,03-02-2015 00:00,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,India,3278,9.6606,89.99927521,205.2531586,-9072000000
7920,19.3805,84.5699,06/26/2016 12:00:00 AM,,,,,landslide,downpour,medium,natural_slope,0,0,0,none,India,11166,0.88045,89.90996552,45,5184000000
142,25.5212,90.232,07/27/2007 12:00:00 AM,,,,,rock_fall,rain,large,unknown,8,0,8,low,India,63645,0.94369,89.99852753,235.388855,16848000000
9580,35.3005,74.4492,10-11-2016 00:00,,,,,landslide,unknown,medium,natural_slope,3,0,3,low,Pakistan,0,33.75517,89.99935913,207.2088013,-1296000000
1370,27.7211,83.4692,12/26/2009 12:00:00 AM,,,,,rock_fall,rain,medium,unknown,4,0,4,low,Nepal,91733,3.0674,89.99801636,337.0362244,-3888000000
6520,28.9429,82.3354,08/14/2014 12:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,2,3,5,low,Nepal,9073,39.62448,89.99972534,172.5685883,-5184000000
282,28.4167,83.6667,09/26/2007 12:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,Nepal,2860,2.60613,89.99863434,31.80938911,-5184000000
7157,34.0404,75.3156,07-10-2015 00:00,,,,,landslide,continuous_rain,medium,unknown,2,0,2,low,India,7750,2.92433,89.99926758,145.8500977,16848000000
7384,23.9278,94.0906,08-01-2015 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,India,44540,44.98236,89.99736023,13.17255306,6480000000
630,27.92,85.19,07-06-2008 00:00,,,,,landslide,unknown,medium,unknown,2,0,2,low,Nepal,1442271,27.40158,89.99848175,66.80140686,-3888000000
4752,6.9851,81.0556,02/15/2013 12:00:00 AM,,,,,landslide,rain,medium,unknown,1,0,1,low,Sri Lanka,47587,0.48672,89.96999359,315,-5184000000
211,24.9667,93.55,08/26/2007 12:00:00 AM,,,,,mudslide,continuous_rain,medium,unknown,1,0,1,low,India,223523,43.53546,89.99871826,213.5304718,-5184000000
2046,32.3733,77.2498,07-07-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,8341,14.66456,89.99655151,347.4711914,-3888000000
9677,33.13810294,75.51068484,03/17/2016 12:00:00 AM,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,,,,89.99919128,38.25994492,-7776000000
1990,20.87,92.5275,06/15/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,17,0,17,high,Myanmar [Burma],40557,23.52491,89.99023438,4.398705482,-7776000000
2280,19.1935,73.0114,08/19/2010 06:00:00 PM,,,,,landslide,downpour,medium,unknown,6,0,6,low,India,100000,4.97076,89.99885559,280.9050293,-15552000000
2374,27.7745,85.2401,09-02-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,44632,11.04874,89.9964447,206.5650482,2592000000
7099,27.8287,85.5763,05-03-2015 00:00,,,,,landslide,unknown,small,above_road,0,0,0,none,Nepal,4000,13.71565,89.99542999,158.9624939,-5184000000
8864,10.0545,78.0298,07-07-2016 00:00,,,,,rock_fall,mining,small,mine,3,1,4,low,India,11400,6.72241,89.99254608,200.5560455,-5184000000
4384,25.1775,93.0123,06-03-2012 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,39982,1.50142,89.9979248,321.6325073,-3888000000
1989,20.8287,92.4063,06/15/2010 12:00:00 AM,,,,,landslide,downpour,large,unknown,46,0,46,high,Myanmar [Burma],40557,11.57662,89.96999359,225,-3888000000
6337,31.7766,76.9832,09-09-2014 23:00,,,,,landslide,unknown,large,above_river,0,0,0,none,India,28217,8.78378,89.9985199,270,-2592000000
1974,21.06313524,92.19566765,06/15/2010 12:00:00 AM,,,,,landslide,downpour,large,unknown,31,0,31,high,Bangladesh,40557,0.29303,89.99655914,271.5481567,-1296000000
3400,7.088,80.6517,04/23/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Sri Lanka,24730,12.38759,89.99820709,180.8069305,1296000000
6925,33.0186,75.2405,03/28/2015 12:00:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,1242,7.40215,89.99850464,180.6740417,-1296000000
5234,32.9918,75.1945,07/29/2013 10:30:00 AM,,,,,rock_fall,rain,medium,unknown,0,0,0,none,India,80447,9.28588,89.99895477,200.2248535,-2592000000
7033,27.0161,88.2478,06/29/2015 12:00:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,123797,2.67215,89.99820709,253.6104584,-5184000000
5294,10.3031,76.7604,08-07-2013 00:00,,,,,landslide,monsoon,medium,unknown,0,0,0,none,India,25436,17.19198,89.9991684,1.123302698,7776000000
3094,34.8067,73.5654,02-06-2011 00:00,,,,,mudslide,downpour,medium,unknown,0,0,0,none,Pakistan,0,40.05006,89.99729156,293.8387451,7776000000
4383,25.3056,93.1265,06-03-2012 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,8364,1.26422,89.99829865,256.8907776,3888000000
516,33.1463,75.7454,05-01-2008 00:00,,,,,complex,unknown,medium,unknown,12,0,12,high,India,17748,18.59541,89.99923706,344.3841553,-2592000000
6173,27.9995,84.6333,07/22/2014 12:00:00 AM,,,,,landslide,rain,small,above_road,0,0,0,none,Nepal,0,35.28743,89.99937439,241.6608734,47951998976
6758,24.3311,91.5642,02-09-2015 11:00,,,,,other,mining,small,mine,2,0,2,low,Bangladesh,88760,16.28953,89.98993683,288.4349365,5184000000
749,28.278,84.35,08/26/2008 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,Nepal,0,1.0067,89.99882507,19.44003487,-6480000000
3963,17.9031,73.4361,09-04-2011 00:30,,,,,landslide,rain,small,above_road,0,0,0,none,India,26665,17.08775,89.99899292,234.0394897,9072000000
8892,11.374,77.8987,10/31/2015 12:00:00 AM,,,,,landslide,downpour,small,above_road,0,0,0,none,India,87123,0.82855,89.99905396,335.3441162,33696000000
7884,27.832,84.5423,06/27/2016 08:30:00 PM,,,,,landslide,unknown,small,above_road,0,0,0,none,,,,89.99939728,19.98310661,15552000000
4335,33.2413,75.2381,04/24/2012 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,7317,0.13125,89.99742889,228.2704926,3888000000
571,15.3925,73.8377,06-06-2008 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,India,7787,0.80546,89.97502899,281.3099365,-2592000000
6461,28.2045,84.7387,08-08-2014 23:00,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,Nepal,0,36.81408,89.99865723,293.0394287,-12960000000
6338,33.2611,75.2138,09-11-2014 00:00,,,,,landslide,unknown,small,unknown,0,0,0,none,India,7317,3.26845,89.99950409,319.0856018,38880002048
6349,35.7508,68.8479,11-09-2014 00:00,,,,,mudslide,rain,medium,unknown,0,0,0,none,Afghanistan,0,18.57265,89.99740601,281.76828,-3888000000
233,27.7667,85.7,09-05-2007 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,Nepal,4000,18.57097,89.99394226,2.726310968,-12960000000
7375,25.1941,94.4481,08-01-2015 00:00,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,India,15118,52.60509,89.99777985,299.2488403,-6480000000
5280,9.879,76.9683,08-05-2013 08:00,,,,,landslide,monsoon,medium,unknown,2,2,4,low,India,11248,3.2126,89.9983139,141.4588165,-2592000000
5636,18.7654,73.364,11/13/2013 11:00:00 PM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,64460,2.94165,89.9974823,251.5650482,-2592000000
2729,10.3184,77.5277,11/16/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,35021,9.71213,89.99555206,335.2248535,-6480000000
2163,25.4196,94.1054,07/29/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,92113,28.26285,89.99871826,164.845932,5184000000
6967,27.0165,88.2476,06/13/2015 06:30:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,123797,2.65817,89.99665833,240.0684814,1296000000
8714,18.8204,97.1594,10-11-2015 00:00,,,,,landslide,downpour,medium,urban,8,6,14,high,Myanmar [Burma],106945,77.62157,89.99931335,126.1870956,-2592000000
7238,14.8937,74.5828,07/19/2015 12:00:00 AM,,,,,landslide,continuous_rain,small,unknown,0,0,0,none,India,19343,15.87022,89.99640656,286.3895264,-5184000000
3395,7.2853,80.4829,04/22/2011 12:00:00 AM,,,,,rock_fall,downpour,medium,unknown,0,0,0,none,Sri Lanka,1214,5.67917,89.9981308,41.42366409,-12960000000
2373,27.7838,85.8369,09-02-2010 07:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,1600,21.68616,89.99919891,229.5942535,6480000000
3932,25.83,94.13,08/18/2011 12:00:00 AM,,,,,landslide,monsoon,medium,unknown,0,0,0,none,India,92113,17.31317,89.99646759,19.44003487,-3888000000
9141,9.7967,77.0611,06/15/2016 09:00:00 AM,,,,,rock_fall,downpour,medium,unknown,2,1,3,low,India,11248,11.91942,89.99485779,75.96375275,-9072000000
7302,24.5938,72.7308,07/28/2015 12:00:00 AM,,,,,landslide,continuous_rain,small,unknown,0,0,0,none,India,24981,1.33686,89.99836731,310.8403625,-3888000000
7270,29.5863,80.2186,07/24/2015 12:00:00 AM,,,,,landslide,continuous_rain,small,unknown,0,0,0,none,India,47571,0.93633,89.98726654,0,14256000000
4861,24.9926,93.4946,05-12-2013 00:00,,,,,mudslide,rain,medium,unknown,0,0,0,none,India,7176,43.86029,89.99430847,296.5650635,-1296000000
1093,26.88211522,88.3195318,08/16/2009 12:00:00 AM,,,,,landslide,downpour,medium,unknown,1,0,1,low,India,46427,0.21657,89.99307251,112.3801346,9072000000
7972,23.4495,92.8112,08/28/2015 01:45:00 AM,,,,,landslide,downpour,large,unknown,0,0,0,none,India,5963,15.9845,89.99906921,83.29016113,12960000000
3831,24.7992,93.948,07/22/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,223523,1.05312,89.99307251,67.61986542,2592000000
5394,22.9167,93.6833,08/23/2013 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Myanmar [Burma],5404,0.6759,89.99901581,180.4441376,6480000000
5584,26.1665,91.7049,10-06-2013 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,17516,3.75928,89.9979248,186.5462952,-3888000000
2364,19.2179,73.1694,08/30/2010 05:00:00 AM,,,,,landslide,downpour,medium,unknown,4,0,4,low,India,217780,2.00217,89.98593903,353.6598206,-1296000000
6908,33.0977,75.5787,03/15/2015 12:00:00 AM,,,,,landslide,unknown,medium,above_road,0,0,0,none,India,17748,6.42945,89.99842072,75.61860657,7776000000
6645,28.3511,84.1176,04/25/2014 01:00:00 PM,,,,,landslide,unknown,medium,mine,3,0,3,low,Nepal,200000,17.35116,89.99911499,111.7270966,6480000000
3252,33.2466,75.1611,03/19/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,7317,7.32953,89.99913788,249.3530121,-22031998976
5165,27.9687,83.9066,07/22/2013 12:00:00 AM,,,,,landslide,downpour,large,unknown,1,0,1,low,Nepal,21867,13.86233,89.99817657,283.240509,9072000000
1986,26.3335,94.5512,06/15/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,34021,3.41935,89.99600983,237.8042603,12960000000
5264,10.3228,76.4319,08-04-2013 00:00,,,,,mudslide,downpour,large,unknown,0,0,0,none,India,49330,10.61205,89.99720764,195.2551117,-12960000000
7387,24.954,94.2156,08-01-2015 00:00,,,,,landslide,continuous_rain,small,below_road,0,0,0,none,India,223523,31.83231,89.99845886,303.1113281,-6480000000
6463,38.7315,75.0176,08-10-2014 20:00,,,,,mudslide,unknown,medium,unknown,1,5,6,low,China,0,43.27997,89.99571991,317.7263184,3888000000
5171,10.0533,76.4788,07/23/2013 08:45:00 AM,,,,,rock_fall,unknown,small,unknown,2,2,4,low,India,26550,5.96082,89.99563599,67.83365631,2592000000
7002,22.2144,92.235,06/26/2015 03:00:00 AM,,,,,landslide,monsoon,medium,unknown,2,2,4,low,Bangladesh,32523,2.64839,89.99785614,353.2338257,-18144000000
3778,27.9512,85.6846,07/15/2011 06:00:00 PM,,,,,landslide,rain,small,unknown,0,0,0,none,Nepal,1600,25.96697,89.99879456,252.937149,2592000000
9269,27.805,84.9005,08-01-2016 04:00,,,,,landslide,rain,medium,above_road,0,0,0,none,Nepal,44632,39.71949,89.99835205,345.7841492,22031998976
2573,25.1796,93.0083,10-09-2010 00:00,,,,,mudslide,downpour,medium,unknown,1,0,1,low,India,39982,1.88273,89.99420166,30.06858253,3888000000
319,25.4379,94.1162,10/19/2007 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,92113,26.23523,89.9982605,203.4046936,1296000000
6846,25.6183,96.2964,03-08-2015 00:00,,,,,mudslide,mining,large,mine,50,0,50,high,Myanmar [Burma],90894,113.32908,89.99812317,170.6764069,-5184000000
