latitude,longitude,elevation,slope,aspect,curvature,precipitation_sum_last_10_days,precipitation_sum_last_7_days,precipitation_sum_last_3_days,temperature_2m_max_in_last_10_days,temperature_2m_min_in_last_10_days,soil_moisture_0_to_7cm_mean_last_5_days,rainfall_trend_last_5_days,days_with_rain_gt_20mm_last_10_days,consecutive_rainy_days,landslide
36.925245,71.7715,4770.0,89.99945068359375,354.2646484375,-37583998976.0,0.2,0.2,0.2,11.1,-3.0,0.2382,0.0,0,1,0
34.116619,67.290162,2943.0,89.99866485595703,1.8087393045425413,7776000000.0,33.8,9.1,0.0,-1.8,-28.9,0.3569999999999995,0.0,0,7,0
36.773731,74.357737,4341.0,89.99897003173828,241.57400512695312,1296000000.0,9.5,3.4,0.0,-5.3,-24.8,0.3000000000000001,0.0,0,4,0
18.073381,82.494306,1315.0,89.99665832519531,23.198591232299805,16848000000.0,40.2,28.1,22.2,31.3,18.6,0.3250333333333332,1.8599999999999988,0,6,0
33.527097,64.111666,2131.0,89.99628448486328,263.2901611328125,-9072000000.0,5.6,5.6,3.2,17.6,-0.0,0.0950083333333333,-0.24,0,2,0
33.949071,77.867811,4914.0,89.99884796142578,212.39138793945312,-6480000000.0,4.4,4.4,4.3,1.9,-16.5,0.1003083333333332,0.02,0,1,0
36.250009,79.623439,4500.0,89.99849700927734,261.8699035644531,14256000000.0,2.8,2.3,2.3,2.4,-11.8,0.3463166666666669,0.0,0,2,0
14.937425,79.154246,283.0,89.99789428710938,7.594643592834473,-6480000000.0,0.0,0.0,0.0,32.7,15.7,0.2472666666666666,0.0,0,0,0
36.366467,82.858146,5267.0,89.99906921386719,273.366455078125,15552000000.0,32.2,18.9,13.5,8.2,-6.6,0.4739249999999998,0.4,0,7,0
33.899219,70.704768,1927.0,89.99822235107422,107.92791748046876,9072000000.0,8.399999999999999,4.0,2.5,24.5,13.4,0.4000583333333332,-0.04,0,5,0
11.880055,92.743072,38.0,89.9985122680664,341.5650634765625,2592000000.0,5.8,2.4,1.0,30.5,25.2,0.1458916666666666,-0.12,0,2,0
21.273234,93.160774,502.0,89.99852752685547,103.39249420166016,5184000000.0,171.40000000000003,108.8,36.3,26.7,19.9,0.4899916666666666,-5.21,4,10,0
36.92637,91.296416,4251.0,89.99735260009766,20.69544982910156,-1296000000.0,0.9,0.9,0.9,3.2,-20.0,0.1868333333333334,0.0,0,1,0
32.741668,69.375355,2360.0,89.9978256225586,306.6743469238281,11664000000.0,19.1,16.299999999999997,6.6,28.7,15.3,0.1806749999999999,-0.43,0,9,0
29.502892,92.374952,4337.0,89.99679565429688,229.0856170654297,5184000000.0,0.4,0.4,0.1,5.6,-16.5,0.2144999999999998,-0.02,0,1,0
38.746101,96.998717,4308.0,89.99812316894531,251.0295867919922,-9072000000.0,0.3,0.3,0.3,-4.5,-23.0,0.3290000000000004,0.0,0,1,0
32.473216,62.697382,1887.0,89.99823760986328,201.94869995117188,12960000000.0,0.0,0.0,0.0,30.4,12.2,0.023575,0.0,0,0,0
37.82518,69.959922,1782.0,89.99784088134766,200.89776611328125,-3888000000.0,23.3,22.8,6.300000000000001,25.6,10.5,0.2896500000000001,-1.3199999999999996,0,7,0
24.464474,93.190725,512.0,89.99736785888672,119.74488067626952,10368000000.0,140.4,106.4,37.2,30.5,20.9,0.4150916666666663,-2.420000000000002,2,10,0
35.571514,82.138777,5503.0,89.99933624267578,329.9586486816406,-6480000000.0,11.6,9.4,9.2,-2.1,-36.2,0.2399999999999994,-0.01,0,4,0
30.416517,88.689742,5060.0,89.99262237548828,259.9920349121094,-1296000000.0,0.0,0.0,0.0,3.3,-20.2,0.3256000000000004,0.0,0,0,0
30.098259,69.638105,1541.0,89.99803924560547,326.3099365234375,5184000000.0,12.1,10.5,9.0,25.7,10.5,0.0516083333333332,1.7499999999999991,0,3,0
30.938136,96.139414,3796.0,89.99923706054688,194.53445434570312,1296000000.0,4.1,3.5,0.0,5.7,-20.9,0.4185916666666667,0.0,0,2,0
33.706255,66.344648,2888.0,89.99869537353516,280.6196594238281,-6480000000.0,34.599999999999994,10.8,0.3,13.0,-4.5,0.3226083333333332,-0.06,0,6,0
27.181557,91.36788,843.0,89.99917602539062,107.26580810546876,-16848000000.0,195.5,162.1,34.6,26.1,16.5,0.4216249999999996,-8.64,6,10,0
25.08824,69.854117,65.0,89.99484252929688,338.6293640136719,-2592000000.0,9.4,0.4,0.0,37.9,22.5,0.0291166666666666,0.0,0,5,0
24.937877,74.838078,465.0,89.99137878417969,118.3007583618164,-1296000000.0,0.0,0.0,0.0,35.1,14.3,0.1251166666666666,0.0,0,0,0
32.960413,70.394904,684.0,89.99755859375,12.17145824432373,5184000000.0,3.6,3.0,3.0,27.5,4.1,0.1044,0.2899999999999998,0,1,0
34.323425,85.955971,5675.0,89.99668884277344,207.89727783203125,-12960000000.0,19.1,13.2,6.1,2.1,-15.5,0.3501416666666668,-0.02,0,7,0
34.404313,67.247812,3507.0,89.99869537353516,201.0375061035156,10368000000.0,0.0,0.0,0.0,0.7,-21.4,0.2158750000000003,0.0,0,0,0
28.604196,66.199925,1920.0,89.9982681274414,107.44718933105467,9072000000.0,0.0,0.0,0.0,14.2,-4.8,0.0169583333333332,0.0,0,0,0
31.026079,93.67068,4691.0,89.9980239868164,299.744873046875,10368000000.0,4.3,4.3,4.3,-6.3,-24.3,0.2751749999999993,0.0,0,1,0
34.13672,74.204404,2396.0,89.99919891357422,170.24203491210938,-3888000000.0,39.2,31.6,22.4,12.7,-1.7,0.3462916666666667,3.04,0,4,0
33.003894,80.036963,5500.0,89.99886322021484,342.8596496582031,-3888000000.0,4.8,0.2,0.2,12.3,-7.5,0.0418999999999999,0.04,0,3,0
23.826652,97.439809,1287.0,89.99836730957031,319.1596374511719,9072000000.0,13.8,10.9,0.8999999999999999,29.4,13.1,0.3561500000000003,-0.29,0,8,0
32.963822,79.725653,4820.0,89.99755096435547,337.380126953125,-0.0,26.2,20.8,6.6000000000000005,11.1,-3.6,0.1175833333333333,-0.4200000000000002,0,10,0
12.379181,92.811582,31.0,89.99625396728516,42.61405563354492,-6480000000.0,111.0,49.9,3.1,29.4,24.2,0.3381833333333333,-0.97,3,9,0
31.246769,77.023837,1210.0,89.9989242553711,140.50547790527344,-15552000000.0,0.7999999999999999,0.0,0.0,22.0,5.3,0.18685,0.0,0,1,0
30.857498,80.777385,4658.0,89.99745178222656,199.8851623535156,-3888000000.0,0.0,0.0,0.0,-3.2,-28.1,0.081,0.0,0,0,0
34.3787,84.834953,5333.0,89.99552917480469,198.43495178222656,2592000000.0,0.2,0.0,0.0,-7.9,-29.8,0.2812833333333328,0.0,0,1,0
27.943336,61.418068,1534.0,89.99769592285156,5.19442892074585,-10368000000.0,0.0,0.0,0.0,38.7,19.4,0.0,0.0,0,0,0
6.907921,80.831084,1635.0,89.99823760986328,70.55996704101562,6480000000.0,48.7,38.8,14.9,24.9,17.7,0.44125,0.85,0,10,0
29.577084,92.138379,5373.0,89.9990463256836,189.95806884765625,-3888000000.0,80.4,62.7,38.5,10.0,-1.2,0.4224166666666665,0.5300000000000034,0,10,0
32.513423,80.647257,4880.0,89.99873352050781,36.06940841674805,-0.0,18.4,14.2,0.1,9.9,-7.8,0.20925,-0.13,0,4,0
31.29426,74.419862,214.0,89.994384765625,138.5763397216797,6480000000.0,0.0,0.0,0.0,29.7,11.0,0.1407583333333334,0.0,0,0,0
29.036645,84.740462,4960.0,89.9954833984375,207.47442626953125,-3888000000.0,23.7,7.7,0.6,11.5,-2.5,0.336025,-0.07,0,7,0
35.997389,75.107949,4431.0,89.9992904663086,322.2369079589844,-10368000000.0,20.5,20.5,0.2,-7.4,-25.8,0.3609999999999996,0.0,0,4,0
33.738034,94.373504,4869.0,89.99254608154297,110.55604553222656,2592000000.0,4.9,3.7,3.4000000000000004,-4.0,-22.7,0.3459999999999992,0.0,0,2,0
26.956922,95.877805,956.0,89.99873352050781,133.38645935058594,10368000000.0,173.9,133.20000000000002,65.8,31.6,16.5,0.47135,2.6,3,10,0
19.217307,82.87371,811.0,89.9982681274414,25.866355895996094,-10368000000.0,10.1,0.1,0.1,30.5,15.9,0.2195083333333336,0.0,0,3,0
36.931403,72.96837,3747.0,89.9992446899414,251.3504638671875,-7776000000.0,5.0,4.7,3.2,17.8,0.4,0.1569916666666666,0.57,0,2,0
33.822796,77.1773,5022.0,89.99681854248047,12.994616508483888,-3888000000.0,0.3,0.3,0.0,-4.5,-21.3,0.0369999999999999,0.0,0,1,0
34.622247,94.706829,4774.0,89.99823760986328,46.1233024597168,-0.0,46.3,39.400000000000006,23.6,13.6,-5.2,0.3976916666666665,0.88,0,9,0
32.754183,85.167272,5199.0,89.99752807617188,155.92449951171875,-0.0,0.0,0.0,0.0,-1.1,-18.4,0.3170000000000001,0.0,0,0,0
33.83347,97.19208,4470.0,89.99288177490234,243.43495178222656,-9072000000.0,30.800000000000004,2.0,1.4,1.1,-24.6,0.3707000000000002,0.0,0,4,0
28.350105,94.485797,1579.0,89.99935150146484,58.335105895996094,16848000000.0,434.5,313.9,214.1,26.7,18.4,0.4272333333333332,9.32,10,10,0
21.463043,78.044118,668.0,89.99760437011719,266.76031494140625,-0.0,0.2,0.0,0.0,39.7,25.7,0.1154666666666669,0.0,0,1,0
38.63644,75.673082,2727.0,89.99942016601562,250.0835876464844,11664000000.0,34.4,18.0,10.7,19.2,2.0,0.3057166666666669,0.08,0,5,0
36.542578,71.091963,4279.0,89.99880981445312,37.40535736083984,-6480000000.0,38.3,38.2,33.2,9.4,-14.2,0.084925,0.0,0,3,0
38.914865,90.086333,3343.0,89.99329376220703,18.434947967529297,-2592000000.0,1.3,1.3,0.0,-1.1,-19.8,0.039,0.0,0,2,0
12.811695,77.045029,850.0,89.99820709228516,311.5663757324219,7776000000.0,19.1,17.4,16.3,27.9,18.7,0.3157500000000001,2.56,0,10,0
29.783774,86.43535,5752.0,89.99779510498047,27.89727020263672,-2592000000.0,3.8,3.1,0.0,3.0,-12.5,0.2820833333333334,0.0,0,3,0
34.595812,94.336842,4507.0,89.99776458740234,198.43495178222656,-10368000000.0,0.1,0.1,0.1,0.7,-17.3,0.6322333333333332,0.0,0,0,0
32.950029,77.447742,4453.0,89.99484252929688,31.75947952270508,-3888000000.0,0.8,0.0,0.0,1.6,-15.7,0.051,0.0,0,1,0
36.050681,82.002459,3761.0,89.99404907226562,232.5946502685547,3888000000.0,2.8,1.1,0.8,1.0,-17.1,0.0720500000000001,0.0,0,4,0
34.247379,97.874523,4719.0,89.99005889892578,51.34019088745117,-3888000000.0,0.9,0.9,0.9,-7.2,-29.0,0.3509999999999992,0.0,0,1,0
35.078625,93.49782,4725.0,89.99781036376953,356.0548095703125,3888000000.0,4.8,3.4,0.7999999999999999,13.3,-6.8,0.3497833333333335,-0.15,0,3,0
18.637394,83.882206,293.0,89.99870300292969,39.20720291137695,6480000000.0,121.39999999999998,95.29999999999998,29.0,30.9,23.3,0.4038083333333333,4.47,3,10,0
23.560739,82.321858,706.0,89.99410247802734,76.60750579833984,-0.0,3.2,1.8,0.1,31.5,13.3,0.1802999999999998,-0.16,0,1,0
30.410621,84.297768,5439.0,89.9967041015625,111.25050354003906,-5184000000.0,2.3000000000000003,2.3000000000000003,2.0,1.4,-15.6,0.2344083333333332,0.0,0,3,0
35.860408,66.992518,1519.0,89.99880981445312,19.11297416687012,6480000000.0,20.1,18.4,12.500000000000002,6.2,-17.4,0.3542166666666666,-0.7100000000000002,0,5,0
6.786384,80.003164,25.0,89.99720764160156,15.255118370056152,3888000000.0,102.7,64.39999999999999,13.8,29.0,23.5,0.4700916666666665,-5.280000000000002,2,10,0
2.464278,96.3295,122.0,89.99803161621094,235.08059692382807,3888000000.0,30.5,30.4,6.3,29.6,25.0,0.2543583333333332,-3.23,0,5,0
26.991333,88.763261,607.0,89.99874114990234,51.428749084472656,5184000000.0,226.1,105.7,67.3,27.3,21.0,0.3838833333333333,7.05,6,10,0
30.122951,89.852024,5607.0,89.9991455078125,180.3845367431641,1296000000.0,1.6,1.4,0.0,-1.2,-16.1,0.318466666666667,0.0,0,1,0
31.745035,94.112164,4851.0,89.9982681274414,209.35775756835935,7776000000.0,94.3,65.5,41.0,9.7,-1.4,0.4186416666666664,0.46,0,10,0
23.317325,85.735201,333.0,89.99491882324219,331.3895263671875,-0.0,0.5,0.5,0.5,27.0,9.0,0.1318000000000002,0.1,0,1,0
31.516934,70.286962,466.0,89.99552154541016,309.2893981933594,-7776000000.0,0.0,0.0,0.0,19.6,7.8,0.0395333333333333,0.0,0,0,0
15.1137,76.565996,621.0,89.9986343383789,222.39743041992188,-3888000000.0,0.0,0.0,0.0,29.4,11.9,0.1554916666666666,0.0,0,0,0
37.266798,75.589143,4750.0,89.99710083007812,204.22775268554688,3888000000.0,6.300000000000001,5.9,0.0,-0.8,-10.1,0.608599999999999,0.0,0,2,0
37.374603,77.235713,2298.0,89.99828338623047,75.96375274658203,-3888000000.0,0.0,0.0,0.0,14.5,-6.2,0.0402583333333333,0.0,0,0,0
27.509565,87.674924,3311.0,89.99937438964844,140.591552734375,28512000000.0,1.3,0.2,0.0,6.1,-21.1,0.3752000000000001,0.0,0,1,0
29.635833,89.77044,5182.0,89.9981918334961,119.84593200683594,9072000000.0,11.900000000000002,11.900000000000002,8.400000000000002,7.0,-11.5,0.3364250000000003,0.19,0,7,0
34.058297,89.477133,5323.0,89.99501037597656,191.3099365234375,1296000000.0,5.8,3.3,0.0,4.9,-17.3,0.4843333333333334,-0.07,0,3,0
30.993756,90.894255,5087.0,89.99862670898438,186.2034454345703,2592000000.0,21.5,14.299999999999995,3.9,12.3,-0.4,0.3716666666666668,-0.19,0,10,0
37.839109,66.606845,2134.0,89.99905395507812,183.4165954589844,6480000000.0,1.9,1.9,0.0,27.8,13.6,0.1185833333333334,-0.2,0,2,0
28.524646,95.522265,2866.0,89.99932098388672,132.84703063964844,-10368000000.0,287.1,249.0,168.89999999999998,9.6,-3.1,0.4242833333333332,3.94,6,9,0
21.561446,84.993823,189.0,89.99677276611328,30.465545654296875,5184000000.0,10.4,9.9,7.5,41.6,27.3,0.1407416666666666,1.39,0,3,0
29.665101,97.544374,3436.0,89.99903106689453,153.82470703125,-29808001024.0,6.8,6.8,1.2,11.6,-5.5,0.3361249999999998,-0.3,0,5,0
7.741623,80.758674,222.0,89.99767303466797,34.562522888183594,-7776000000.0,93.2,56.30000000000001,21.0,29.9,21.6,0.3990916666666665,0.53,2,10,0
27.909659,93.311804,949.0,89.99945068359375,206.78712463378903,3888000000.0,66.5,32.3,24.6,23.8,12.9,0.3964083333333334,4.37,0,5,0
32.292058,91.724441,4744.0,89.99800109863281,311.1859130859375,2592000000.0,0.0,0.0,0.0,-8.6,-29.5,0.3519999999999993,0.0,0,0,0
27.602625,86.816146,3976.0,89.9988021850586,289.79888916015625,19440001024.0,212.1,158.1,75.2,12.7,6.5,0.4264916666666662,-1.17,6,10,0
37.189797,71.938557,2927.0,89.99796295166016,31.90810775756836,-5184000000.0,1.1,1.1,1.1,14.1,-2.2,0.0386166666666666,0.0,0,1,0
31.622488,90.853635,4767.0,89.99803924560547,151.46002197265625,-7776000000.0,7.300000000000001,2.3,0.3,8.1,-11.4,0.2703833333333333,-0.03,0,3,0
34.651876,64.064575,2790.0,89.99765014648438,299.8760070800781,-10368000000.0,1.0,0.6,0.0,24.2,6.4,0.1367249999999999,0.0,0,2,0
32.15037,96.646326,4449.0,89.99510192871094,337.380126953125,-2592000000.0,10.3,9.2,0.1,-8.1,-31.0,0.3659166666666664,0.0,0,3,0
34.335767,79.579498,6080.0,89.99720001220703,320.3558349609375,5184000000.0,0.0,0.0,0.0,-9.2,-24.8,0.0650000000000001,0.0,0,0,0
33.509945,91.29269,5150.0,89.99227905273438,14.036243438720703,-3888000000.0,0.3,0.3,0.3,-7.3,-29.4,0.3519999999999993,0.0,0,1,0
23.870609,91.768989,206.0,89.9981460571289,36.70285415649414,-11664000000.0,93.1,61.6,20.0,30.8,22.9,0.4221499999999999,-1.3699999999999988,0,10,0
38.904887,97.555118,4022.0,89.99909973144531,193.54318237304688,9072000000.0,3.8,0.4,0.1,5.4,-15.5,0.2605666666666665,0.0,0,2,0
36.156973,94.187601,3924.0,89.99916076660156,305.8886413574219,-18144000000.0,0.0,0.0,0.0,-3.6,-21.7,0.1185,0.0,0,0,0
34.480125,89.944505,5238.0,89.99474334716797,231.7098388671875,-0.0,8.399999999999999,4.0,0.2,-2.1,-22.0,0.3971249999999997,0.0,0,2,0
25.822784,78.920094,169.0,89.99563598632812,354.0938720703125,-6480000000.0,7.0,2.7,2.5,42.2,24.6,0.1556750000000001,0.11,0,3,0
32.581845,93.264892,4885.0,89.99839782714844,33.690067291259766,9072000000.0,15.5,8.700000000000001,4.8,-0.5,-18.2,0.3893916666666671,0.01,0,5,0
31.111825,78.857651,5030.0,89.99807739257812,208.88658142089844,-2592000000.0,86.50000000000001,37.6,7.9,8.9,-2.6,0.5871250000000002,-2.0,1,10,0
20.299274,93.900898,128.0,89.99824523925781,297.9794616699219,1296000000.0,160.10000000000002,87.2,15.8,29.3,22.7,0.4836416666666668,-6.31,3,10,0
33.155361,77.487175,4546.0,89.99922943115234,181.73570251464844,3888000000.0,27.9,26.6,16.3,0.0,-14.7,0.0369999999999999,0.0,0,2,0
25.888605,81.256958,112.0,89.99163818359375,203.19859313964844,5184000000.0,0.4,0.4,0.4,27.4,6.3,0.1397333333333331,0.08,0,1,0
35.284206,63.965349,1586.0,89.99854278564453,249.9047698974609,-6480000000.0,4.7,0.0,0.0,22.2,-2.3,0.1763416666666663,0.0,0,1,0
30.691189,70.119992,1049.0,89.99861907958984,135.88140869140625,-1296000000.0,2.2,2.2,1.9,11.8,-3.3,0.1344416666666668,0.13,0,2,0
36.927774,69.892511,992.0,89.99808502197266,96.91122436523438,-11664000000.0,0.3,0.3,0.3,34.5,18.5,0.1163833333333332,0.06,0,1,0
27.247154,69.470182,70.0,89.99404907226562,142.5946502685547,1296000000.0,0.0,0.0,0.0,24.7,8.6,0.0259749999999999,0.0,0,0,0
36.078424,75.172945,5162.0,89.99966430664062,339.5504455566406,6480000000.0,12.2,0.0,0.0,-11.3,-35.2,0.3150000000000001,0.0,0,3,0
27.154622,91.076887,1862.0,89.99922943115234,93.12213134765624,-22031998976.0,191.7,173.10000000000002,94.0,24.2,14.2,0.4261666666666661,3.22,4,10,0
36.314925,84.336545,4997.0,89.99788665771484,15.422161102294922,1296000000.0,0.0,0.0,0.0,-10.6,-35.4,0.1909999999999999,0.0,0,0,0
24.321434,93.449256,1107.0,89.99932098388672,166.7769317626953,-14256000000.0,46.4,40.6,17.9,30.4,17.0,0.3264083333333333,0.46,0,8,0
24.208108,73.180627,404.0,89.99828338623047,184.63546752929688,-3888000000.0,34.2,31.3,25.4,36.6,25.0,0.2108583333333333,2.87,0,4,0
14.751362,78.354177,349.0,89.99639892578125,8.130102157592773,-1296000000.0,0.9,0.9,0.0,30.8,18.4,0.0601583333333333,0.0,0,1,0
32.16645,94.846681,5176.0,89.9990234375,106.48875427246094,-10368000000.0,5.1000000000000005,4.8,3.9,-10.6,-27.2,0.4729999999999993,0.0,0,3,0
25.967856,94.101328,551.0,89.99749755859375,43.40885925292969,-5184000000.0,36.3,28.0,2.2,26.4,15.0,0.4667583333333333,0.0199999999999998,0,5,0
24.51066,93.440469,577.0,89.99859619140625,130.5328369140625,7776000000.0,18.1,13.4,12.6,31.9,18.6,0.321775,1.5299999999999998,0,4,0
34.534635,71.54724,1009.0,89.9989242553711,233.22671508789065,19440001024.0,13.5,13.5,11.3,12.9,-5.2,0.3405916666666667,-0.1400000000000003,0,2,0
31.883514,80.006854,5522.0,89.99815368652344,182.4895477294922,3888000000.0,15.6,0.0,0.0,-13.0,-30.5,0.0929999999999999,0.0,0,3,0
29.72172,71.562721,119.0,89.99485778808594,284.0362548828125,3888000000.0,0.7,0.7,0.7,24.6,6.4,0.1294416666666668,0.0,0,1,0
32.746583,85.391792,4943.0,89.99532318115234,197.10272216796875,1296000000.0,1.4,0.1,0.0,0.5,-17.9,0.0647916666666667,0.0,0,3,0
38.900262,90.58492,3599.0,89.99839782714844,283.86102294921875,2592000000.0,5.7,5.7,3.2,17.1,-5.7,0.0275583333333333,-0.1799999999999999,0,3,0
19.946186,96.206529,135.0,89.99506378173828,35.53767776489258,1296000000.0,0.0,0.0,0.0,39.2,19.6,0.1582999999999998,0.0,0,0,0
32.745823,82.891086,4900.0,89.99763488769531,211.3286895751953,-0.0,2.7,2.6,1.0,3.1,-15.8,0.0591333333333333,0.0,0,2,0
32.062441,93.276394,4382.0,89.99796295166016,102.03059387207033,-0.0,2.9,2.9,1.0,-3.5,-22.0,0.3289333333333339,0.0,0,2,0
36.454536,70.435853,4214.0,89.99895477294922,89.06080627441406,11664000000.0,23.5,22.9,20.2,-14.2,-29.8,0.2439999999999998,0.0,0,5,0
32.39514,78.176619,5207.0,89.9990463256836,317.4366455078125,-32399998976.0,0.0,0.0,0.0,-12.3,-41.6,0.0419999999999999,0.0,0,0,0
30.061784,95.755619,3691.0,89.999267578125,359.00653076171875,19440001024.0,55.0,49.5,12.0,-5.9,-22.2,0.2518583333333333,0.0,0,7,0
30.773552,69.087821,1693.0,89.99715423583984,153.43495178222656,-6480000000.0,21.2,0.0,0.0,19.0,-1.8,0.2546166666666666,0.0,0,2,0
31.962197,80.527384,5836.0,89.9976577758789,126.02737426757812,-2592000000.0,0.6,0.6,0.0,-5.7,-30.7,0.2081083333333329,0.0,0,1,0
33.6659,80.227872,4661.0,89.99408721923828,338.1985778808594,-1296000000.0,0.3,0.0,0.0,-8.1,-24.9,0.051,0.0,0,1,0
27.16066,85.680047,277.0,89.99665832519531,86.98721313476562,3888000000.0,86.19999999999999,33.9,19.700000000000003,30.8,23.4,0.4196166666666665,0.86,1,10,0
25.613658,96.822805,463.0,89.99867248535156,331.2940368652344,-14256000000.0,115.7,101.4,52.0,33.1,22.0,0.4883083333333334,-2.619999999999998,2,10,0
23.095188,95.159215,224.0,89.98328399658203,336.8014221191406,-5184000000.0,44.2,44.2,30.0,37.8,20.8,0.3819,0.59,0,6,0
26.690402,66.686104,1268.0,89.99854278564453,15.945395469665527,41472000000.0,0.2,0.2,0.0,21.2,2.7,0.0230833333333333,0.0,0,1,0
33.075303,85.94151,5669.0,89.99806213378906,232.4314117431641,2592000000.0,1.9,1.9,1.0,-9.7,-27.4,0.2289999999999994,-0.01,0,3,0
22.060229,97.738291,1090.0,89.9989242553711,22.43299102783203,29808001024.0,0.0,0.0,0.0,25.5,11.7,0.295066666666667,0.0,0,0,0
23.488022,74.604182,386.0,89.99185180664062,39.805572509765625,-2592000000.0,0.0,0.0,0.0,30.6,15.7,0.2469999999999999,0.0,0,0,0
33.304741,87.024028,4874.0,89.99394226074219,334.6538391113281,2592000000.0,0.0,0.0,0.0,-3.1,-18.8,0.046,0.0,0,0,0
26.48778,94.249557,338.0,89.99880981445312,81.4163818359375,-16848000000.0,0.3,0.0,0.0,24.8,12.9,0.3248,0.0,0,1,0
27.544969,84.783927,358.0,89.99724578857422,175.03025817871094,9072000000.0,58.1,33.9,19.4,32.5,23.4,0.3998833333333336,-0.26,0,10,0
13.064425,79.072182,431.0,89.99366760253906,354.2893981933594,-7776000000.0,31.8,30.6,20.0,30.4,18.1,0.2947083333333334,1.2700000000000011,0,9,0
36.873345,76.180366,5016.0,89.99919891357422,315.0,-24624001024.0,4.6,2.0,1.3,7.0,-11.2,0.2729249999999997,0.0,0,4,0
27.105863,85.833798,476.0,89.99561309814453,268.0250549316406,5184000000.0,0.0,0.0,0.0,20.8,5.3,0.1422999999999999,0.0,0,0,0
37.688524,76.661647,2382.0,89.99888610839844,66.80140686035156,3888000000.0,1.1,1.0,0.0,25.0,13.5,0.2100916666666667,-0.15,0,2,0
29.279608,97.993761,4418.0,89.99918365478516,35.11201095581055,15552000000.0,1.1,0.5,0.1,-5.5,-25.4,0.3236166666666664,0.0,0,1,0
28.010734,87.280415,5038.0,89.99931335449219,238.19061279296875,9072000000.0,6.300000000000001,5.4,1.9,-0.9,-24.5,0.4095999999999998,0.14,0,3,0
38.70901,78.55834,1202.0,89.99678802490234,190.17550659179688,-0.0,0.0,0.0,0.0,15.7,-2.5,0.0110999999999999,0.0,0,0,0
15.066472,97.996466,333.0,89.99872589111328,81.38435363769531,2592000000.0,118.8,91.6,33.8,28.1,20.9,0.4278749999999996,-2.199999999999997,1,10,0
32.095012,69.361783,1341.0,89.99860382080078,237.52880859375,-11664000000.0,0.1,0.1,0.0,14.6,-4.1,0.0248333333333333,0.0,0,0,0
30.638292,60.673774,1233.0,89.99517822265625,60.524112701416016,2592000000.0,0.0,0.0,0.0,36.5,21.0,0.0,0.0,0,0,0
29.76489,67.733383,729.0,89.99908447265625,184.96974182128903,28512000000.0,53.0,44.0,25.8,29.6,23.6,0.3659249999999998,3.25,0,10,0
35.80863,94.815254,4488.0,89.99884796142578,20.07152557373047,-1296000000.0,1.3,0.5,0.0,-6.0,-20.8,0.2199999999999997,0.0,0,1,0
36.388646,82.861609,4628.0,89.99900817871094,46.88818740844727,-10368000000.0,2.0,2.0,1.3,-3.4,-27.4,0.1603,0.0,0,1,0
38.160185,69.879601,1144.0,89.99703979492188,271.33221435546875,12960000000.0,80.29999999999998,78.79999999999998,6.0,26.1,10.0,0.3930916666666668,-0.92,2,6,0
14.293517,75.599345,635.0,89.99757385253906,342.2553405761719,-6480000000.0,31.9,15.099999999999998,0.0,29.9,18.7,0.3806500000000001,-0.26,0,6,0
33.790598,84.524372,4871.0,89.99774169921875,326.5921630859375,9072000000.0,51.5,39.8,16.4,14.7,2.2,0.3011916666666667,-0.44,0,10,0
30.875013,66.993697,2100.0,89.99854278564453,305.6900634765625,-3888000000.0,8.6,0.0,0.0,8.3,-12.0,0.2857666666666665,0.0,0,1,0
29.274463,96.463725,3774.0,89.99944305419922,76.81703186035156,-3888000000.0,100.8,73.4,48.2,16.4,7.7,0.4137916666666666,5.59,1,10,0
28.865158,96.328348,3319.0,89.99884796142578,323.85797119140625,-6480000000.0,194.3,175.0,32.2,15.9,2.4,0.4176583333333328,-14.329999999999997,3,9,0
34.345793,74.259202,1660.0,89.99356842041016,315.0,-0.0,27.8,27.8,0.0,7.7,-5.7,0.3891333333333336,0.0,1,2,0
31.233639,69.455754,1727.0,89.99589538574219,268.15240478515625,-0.0,5.1000000000000005,4.3,4.3,30.9,12.0,0.0333083333333333,0.5,0,2,0
